"contrast","session_id","estimate","SE","df","z.ratio","p.value","region"
"co_longi2 - co_longi3","ses-04A",135.912054546116,88.8506431717362,Inf,1.52966877553623,0.419624765581649,"mr_y_smri__vol__dsk__poctr"
"co_longi0 - co_longi1","ses-06A",385.045805585863,32.2258604246602,Inf,11.9483483299398,0,"mr_y_smri__vol__dsk__poctr"
"co_longi0 - co_longi2","ses-06A",401.966031723456,56.7769296361989,Inf,7.07974232314205,0.00000000000869393446123468,"mr_y_smri__vol__dsk__poctr"
"co_longi0 - co_longi3","ses-06A",495.660065034469,71.1456876924907,Inf,6.96683215962203,0.0000000000194780858109311,"mr_y_smri__vol__dsk__poctr"
"co_longi1 - co_longi2","ses-06A",16.9202261375928,56.7305459174477,Inf,0.298256007657929,0.990781989838611,"mr_y_smri__vol__dsk__poctr"
"co_longi1 - co_longi3","ses-06A",110.614259448606,70.4468279433816,Inf,1.5701808396186,0.395755913089783,"mr_y_smri__vol__dsk__poctr"
"co_longi2 - co_longi3","ses-06A",93.6940333110133,84.7769000188758,Inf,1.10518352629256,0.686338043031991,"mr_y_smri__vol__dsk__poctr"
"co_longi0 - co_longi1","ses-02A",151.737716888961,18.3078651101673,Inf,8.28811639018978,0.0000000000000447419878923938,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi2","ses-02A",131.818181201777,34.1231424586091,Inf,3.86301412191654,0.000647417844587772,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi3","ses-02A",174.528359363306,43.1134570211257,Inf,4.04811795254059,0.000301183029242758,"mr_y_smri__vol__dsk__pop"
"co_longi1 - co_longi2","ses-02A",-19.9195356871843,34.6400652001291,Inf,-0.575043250412532,0.93956753683442,"mr_y_smri__vol__dsk__pop"
"co_longi1 - co_longi3","ses-02A",22.7906424743451,43.3311744081543,Inf,0.525964107496154,0.952834745403163,"mr_y_smri__vol__dsk__pop"
"co_longi2 - co_longi3","ses-02A",42.7101781615294,52.1005599428607,Inf,0.819764282924602,0.845157491068833,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi1","ses-04A",147.230943705174,20.1300297569823,Inf,7.31399533346964,0.00000000000158328905541794,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi2","ses-04A",150.242049364214,36.554837361737,Inf,4.11004562480905,0.000231350120724727,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi3","ses-04A",203.027633829779,45.887098432773,Inf,4.4245036353132,0.0000571077927855601,"mr_y_smri__vol__dsk__pop"
"co_longi1 - co_longi2","ses-04A",3.01110565903992,36.8328120972328,Inf,0.0817506317761205,0.999804255120956,"mr_y_smri__vol__dsk__pop"
"co_longi1 - co_longi3","ses-04A",55.7966901246054,45.8024660955456,Inf,1.21820274935003,0.615235464062884,"mr_y_smri__vol__dsk__pop"
"co_longi2 - co_longi3","ses-04A",52.7855844655655,55.1158288576181,Inf,0.957720958926839,0.773452796371007,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi1","ses-06A",101.874706283011,19.9839315367725,Inf,5.09783102967256,0.00000205160784683134,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi2","ses-06A",104.772585517127,34.6691762999231,Inf,3.02206734335823,0.0133952566142195,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi3","ses-06A",147.497718978121,43.4211280496944,Inf,3.39691126424246,0.00380486984925532,"mr_y_smri__vol__dsk__pop"
"co_longi1 - co_longi2","ses-06A",2.89787923411578,34.5165655894192,Inf,0.0839561869679208,0.999788009848205,"mr_y_smri__vol__dsk__pop"
"co_longi1 - co_longi3","ses-06A",45.6230126951101,42.842429433796,Inf,1.06490255800295,0.710947202752639,"mr_y_smri__vol__dsk__pop"
"co_longi2 - co_longi3","ses-06A",42.7251334609943,51.5223669319653,Inf,0.829254089149522,0.840604141741451,"mr_y_smri__vol__dsk__pop"
"co_longi0 - co_longi1","ses-02A",815.809738880406,29.2106333210183,Inf,27.9285193824742,0,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi2","ses-02A",682.917937564872,55.0275722894602,Inf,12.4104682280464,0,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi3","ses-02A",1025.18911349141,69.2619586486046,Inf,14.8016188611216,0,"mr_y_smri__vol__dsk__prcn"
"co_longi1 - co_longi2","ses-02A",-132.891801315534,56.0024747475587,Inf,-2.37296301484119,0.0823212118332541,"mr_y_smri__vol__dsk__prcn"
"co_longi1 - co_longi3","ses-02A",209.379374611,69.8155085630077,Inf,2.99903816387784,0.0144010883885631,"mr_y_smri__vol__dsk__prcn"
"co_longi2 - co_longi3","ses-02A",342.271175926534,84.0445134395482,Inf,4.07249874999543,0.000271599594430905,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi1","ses-04A",861.075794293395,30.9046620787537,Inf,27.8623267939036,0,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi2","ses-04A",816.788055815707,57.0128916739357,Inf,14.3263748221547,0,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi3","ses-04A",1072.17495104976,71.528725898933,Inf,14.9894316944035,0,"mr_y_smri__vol__dsk__prcn"
"co_longi1 - co_longi2","ses-04A",-44.2877384776879,57.6592636147241,Inf,-0.768094070254107,0.868855733989845,"mr_y_smri__vol__dsk__prcn"
"co_longi1 - co_longi3","ses-04A",211.099156756368,71.6904139884051,Inf,2.94459391447385,0.0170505096430618,"mr_y_smri__vol__dsk__prcn"
"co_longi2 - co_longi3","ses-04A",255.386895234056,86.3250765900809,Inf,2.95843230405429,0.0163391193972283,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi1","ses-06A",749.245504104515,31.0443381088853,Inf,24.1346908887734,0,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi2","ses-06A",699.29800581962,55.695976548734,Inf,12.5556287752264,0,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi3","ses-06A",919.938154141136,69.813866456273,Inf,13.1770119725044,0,"mr_y_smri__vol__dsk__prcn"
"co_longi1 - co_longi2","ses-06A",-49.9474982848945,55.9149636305356,Inf,-0.893276057817513,0.808360445597963,"mr_y_smri__vol__dsk__prcn"
"co_longi1 - co_longi3","ses-06A",170.692650036621,69.4567108843542,Inf,2.45754006867422,0.0667488385843654,"mr_y_smri__vol__dsk__prcn"
"co_longi2 - co_longi3","ses-06A",220.640148321516,83.6251159127653,Inf,2.63844355745563,0.041472836656998,"mr_y_smri__vol__dsk__prcn"
"co_longi0 - co_longi1","ses-02A",729.564480491779,34.3440343227417,Inf,21.242829937678,0,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi2","ses-02A",636.577134804303,64.278486412124,Inf,9.90342446340233,0.0000000000000360822483003176,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi3","ses-02A",911.512687263338,81.0471969646112,Inf,11.246689847415,0.000000000000007105427357601,"mr_y_smri__vol__dsk__prctr"
"co_longi1 - co_longi2","ses-02A",-92.9873456874758,65.3165634251509,Inf,-1.42364112273044,0.484469280644304,"mr_y_smri__vol__dsk__prctr"
"co_longi1 - co_longi3","ses-02A",181.948206771559,81.5519379821689,Inf,2.23107152660604,0.114875957468882,"mr_y_smri__vol__dsk__prctr"
"co_longi2 - co_longi3","ses-02A",274.935552459034,98.120307283427,Inf,2.80202498413366,0.0261283395578089,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi1","ses-04A",776.04297348792,37.0401419051022,Inf,20.951403897862,0,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi2","ses-04A",741.339892702872,67.6473525234223,Inf,10.9588899646322,0.0000000000000373034936274053,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi3","ses-04A",1028.18098163514,84.8922835838377,Inf,12.1115952855683,0,"mr_y_smri__vol__dsk__prctr"
"co_longi1 - co_longi2","ses-04A",-34.7030807850477,68.2418419555288,Inf,-0.508530833731931,0.957087924059959,"mr_y_smri__vol__dsk__prctr"
"co_longi1 - co_longi3","ses-04A",252.138008147216,84.8557806041658,Inf,2.97137102919818,0.0156978846553665,"mr_y_smri__vol__dsk__prctr"
"co_longi2 - co_longi3","ses-04A",286.841088932263,102.144445092593,Inf,2.80819077995131,0.0256623229937765,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi1","ses-06A",699.906850763524,37.0570306810843,Inf,18.8872890757756,0,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi2","ses-06A",702.473177905148,65.2264665277231,Inf,10.769756746007,0.0000000000000407451850037432,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi3","ses-06A",931.592764428683,81.73172488713,Inf,11.3981781947609,0,"mr_y_smri__vol__dsk__prctr"
"co_longi1 - co_longi2","ses-06A",2.56632714162349,65.1575296680232,Inf,0.039386501524826,0.999978067164694,"mr_y_smri__vol__dsk__prctr"
"co_longi1 - co_longi3","ses-06A",231.685913665158,80.9095349768321,Inf,2.86351804804588,0.0217944778734085,"mr_y_smri__vol__dsk__prctr"
"co_longi2 - co_longi3","ses-06A",229.119586523535,97.3647831208455,Inf,2.35320799964357,0.0863510742151112,"mr_y_smri__vol__dsk__prctr"
"co_longi0 - co_longi1","ses-02A",300.237152118995,17.4022574343379,Inf,17.2527704093476,0,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi2","ses-02A",293.154391426133,32.4542918131052,Inf,9.03283895745818,0.0000000000000259792187762287,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi3","ses-02A",266.477835791066,40.9876877707987,Inf,6.50141177226678,0.000000000477324735292939,"mr_y_smri__vol__dsk__ptg"
"co_longi1 - co_longi2","ses-02A",-7.08276069286183,32.9504981017095,Inf,-0.214951551597163,0.996493966083049,"mr_y_smri__vol__dsk__ptg"
"co_longi1 - co_longi3","ses-02A",-33.7593163279292,41.201767193042,Inf,-0.819365736662635,0.845347388749868,"mr_y_smri__vol__dsk__ptg"
"co_longi2 - co_longi3","ses-02A",-26.6765556350674,49.546853544406,Inf,-0.538410690623548,0.949651495289576,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi1","ses-04A",293.317939614395,19.0628809919489,Inf,15.3868630737545,0,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi2","ses-04A",333.186419574915,34.6422954855549,Inf,9.61790825073489,0.0000000000000300870439673417,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi3","ses-04A",299.544508970802,43.4837358893962,Inf,6.88865624914826,0.000000000033819724798434,"mr_y_smri__vol__dsk__ptg"
"co_longi1 - co_longi2","ses-04A",39.8684799605199,34.9096000457821,Inf,1.14204917582082,0.663419347638003,"mr_y_smri__vol__dsk__ptg"
"co_longi1 - co_longi3","ses-04A",6.22656935640672,43.4106416398889,Inf,0.143434170083432,0.998948243386968,"mr_y_smri__vol__dsk__ptg"
"co_longi2 - co_longi3","ses-04A",-33.6419106041131,52.2409665072333,Inf,-0.643975654613034,0.917680466993816,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi1","ses-06A",248.726658301182,18.958797614907,Inf,13.1193266236257,0,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi2","ses-06A",280.417696329584,32.9697459666257,Inf,8.50530351715304,0.0000000000000377475828372553,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi3","ses-06A",240.308122925254,41.2970233300154,Inf,5.81901801989184,0.0000000354757285769836,"mr_y_smri__vol__dsk__ptg"
"co_longi1 - co_longi2","ses-06A",31.6910380284024,32.8409780536251,Inf,0.964984598712467,0.769379702610534,"mr_y_smri__vol__dsk__ptg"
"co_longi1 - co_longi3","ses-06A",-8.41853537592785,40.7663866636037,Inf,-0.206506783281922,0.996887030321548,"mr_y_smri__vol__dsk__ptg"
"co_longi2 - co_longi3","ses-06A",-40.1095734043302,49.0323599648383,Inf,-0.818022494391322,0.845986616731694,"mr_y_smri__vol__dsk__ptg"
"co_longi0 - co_longi1","ses-02A",100.036653143156,7.93740472649535,Inf,12.6031941913242,0,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi2","ses-02A",52.8080420573689,14.7829219030548,Inf,3.57223304050984,0.00200683809317515,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi3","ses-02A",83.2300640567037,18.6921019604254,Inf,4.45268617905665,0.0000501353980812969,"mr_y_smri__vol__dsk__ptmp"
"co_longi1 - co_longi2","ses-02A",-47.2286110857869,15.0042188629615,Inf,-3.1476887612172,0.00893386861930445,"mr_y_smri__vol__dsk__ptmp"
"co_longi1 - co_longi3","ses-02A",-16.8065890864521,18.782112734448,Inf,-0.894818880286421,0.807552128878964,"mr_y_smri__vol__dsk__ptmp"
"co_longi2 - co_longi3","ses-02A",30.4220219993348,22.5776872012554,Inf,1.34743748233182,0.532593611222632,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi1","ses-04A",85.7565647543702,8.78532258745836,Inf,9.76134500476892,0.0000000000000444089209850063,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi2","ses-04A",48.3331905007643,15.9403033995122,Inf,3.03213742482739,0.0129754577017358,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi3","ses-04A",94.3505603185786,20.0118651617596,Inf,4.71473096365208,0.000014384886858565,"mr_y_smri__vol__dsk__ptmp"
"co_longi1 - co_longi2","ses-04A",-37.4233742536059,16.0606608634331,Inf,-2.33012667235951,0.0912578925488589,"mr_y_smri__vol__dsk__ptmp"
"co_longi1 - co_longi3","ses-04A",8.59399556420844,19.9718959886216,Inf,0.430304442257491,0.973288267464964,"mr_y_smri__vol__dsk__ptmp"
"co_longi2 - co_longi3","ses-04A",46.0173698178143,24.0303439760815,Inf,1.91496925152705,0.221645636980159,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi1","ses-06A",74.3123102095551,8.69030881427304,Inf,8.55117025156849,0.0000000000000364153152077051,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi2","ses-06A",59.1579368996148,15.02023173626,Inf,3.93855021269764,0.000475759621678007,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi3","ses-06A",85.4219364193142,18.8081933438917,Inf,4.54174065831031,0.0000330514433535267,"mr_y_smri__vol__dsk__ptmp"
"co_longi1 - co_longi2","ses-06A",-15.1543733099403,14.9438758208046,Inf,-1.0140858698011,0.741189487198039,"mr_y_smri__vol__dsk__ptmp"
"co_longi1 - co_longi3","ses-06A",11.1096262097591,18.5453829650674,Inf,0.599050784267196,0.932376655898316,"mr_y_smri__vol__dsk__ptmp"
"co_longi2 - co_longi3","ses-06A",26.2639995196994,22.2970972636131,Inf,1.1779111518054,0.640841360352012,"mr_y_smri__vol__dsk__ptmp"
"co_longi0 - co_longi1","ses-02A",68.7003861871132,10.197503532169,Inf,6.7369808669731,0.000000000097042929247948,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi2","ses-02A",42.2677439259469,18.9846720781862,Inf,2.22641422258293,0.116093161407636,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi3","ses-02A",114.129741748644,24.0274370840774,Inf,4.74997567777532,0.00001209818661696,"mr_y_smri__vol__dsk__rac"
"co_longi1 - co_longi2","ses-02A",-26.4326422611663,19.2672200107599,Inf,-1.37189704827187,0.517051154633507,"mr_y_smri__vol__dsk__rac"
"co_longi1 - co_longi3","ses-02A",45.4293555615313,24.1395778758368,Inf,1.88194490372613,0.235770977818585,"mr_y_smri__vol__dsk__rac"
"co_longi2 - co_longi3","ses-02A",71.8619978226976,29.0091184560206,Inf,2.47722101351147,0.0634952947448532,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi1","ses-04A",47.5974163636917,11.374241385092,Inf,4.18466733316181,0.000167491572231171,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi2","ses-04A",36.2908983524628,20.6336545640733,Inf,1.75882068005789,0.293409672523839,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi3","ses-04A",98.6873743944401,25.9071106371416,Inf,3.80927752911811,0.000803207084617119,"mr_y_smri__vol__dsk__rac"
"co_longi1 - co_longi2","ses-04A",-11.3065180112289,20.7930768523838,Inf,-0.543763584942104,0.948244708739004,"mr_y_smri__vol__dsk__rac"
"co_longi1 - co_longi3","ses-04A",51.0899580307484,25.8566160610158,Inf,1.97589498603327,0.19708983524628,"mr_y_smri__vol__dsk__rac"
"co_longi2 - co_longi3","ses-04A",62.3964760419773,31.1072941045545,Inf,2.00584711200714,0.185731619784747,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi1","ses-06A",7.30103263150007,11.1967862566616,Inf,0.652065017956046,0.914863150898675,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi2","ses-06A",1.0483946002226,19.2852939168338,Inf,0.0543623864247916,0.999942360595206,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi3","ses-06A",66.2761932753889,24.1425859496237,Inf,2.74519860522323,0.0307810957508674,"mr_y_smri__vol__dsk__rac"
"co_longi1 - co_longi2","ses-06A",-6.25263803127747,19.1784835166444,Inf,-0.326023589187904,0.988037671714411,"mr_y_smri__vol__dsk__rac"
"co_longi1 - co_longi3","ses-06A",58.9751606438889,23.7954587829953,Inf,2.47842082734012,0.0633012511973916,"mr_y_smri__vol__dsk__rac"
"co_longi2 - co_longi3","ses-06A",65.2277986751663,28.6003663731955,Inf,2.28066304550204,0.102519204533337,"mr_y_smri__vol__dsk__rac"
"co_longi0 - co_longi1","ses-02A",1339.73281167121,50.2652027243943,Inf,26.6532857535063,0,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi2","ses-02A",1178.03486717221,94.1035821440094,Inf,12.5184912235267,0,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi3","ses-02A",1507.73464761424,118.641260282017,Inf,12.7083498947185,0,"mr_y_smri__vol__dsk__rmfrt"
"co_longi1 - co_longi2","ses-02A",-161.697944498999,95.6298397481108,Inf,-1.69087331867241,0.328445489655106,"mr_y_smri__vol__dsk__rmfrt"
"co_longi1 - co_longi3","ses-02A",168.001835943034,119.389503750491,Inf,1.40717425456543,0.49478628347776,"mr_y_smri__vol__dsk__rmfrt"
"co_longi2 - co_longi3","ses-02A",329.699780442033,143.649506464857,Inf,2.29516820875881,0.0991091700668576,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi1","ses-04A",1339.36884039728,54.1568386502625,Inf,24.7312966151282,0,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi2","ses-04A",1319.33897050512,98.9498133257585,Inf,13.3334154574061,0,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi3","ses-04A",1647.49604291544,124.172693784696,Inf,13.2677804813678,0,"mr_y_smri__vol__dsk__rmfrt"
"co_longi1 - co_longi2","ses-04A",-20.0298698921666,99.8294039658721,Inf,-0.200640984484031,0.997142287546278,"mr_y_smri__vol__dsk__rmfrt"
"co_longi1 - co_longi3","ses-04A",308.127202518161,124.133048968515,Inf,2.48223341872731,0.0626878918521248,"mr_y_smri__vol__dsk__rmfrt"
"co_longi2 - co_longi3","ses-04A",328.157072410328,149.426766639107,Inf,2.1961063589289,0.124258373173069,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi1","ses-06A",1158.32031974419,54.1976461187824,Inf,21.3721517942966,0,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi2","ses-06A",1109.66709261004,95.4814936262508,Inf,11.6218028276106,0,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi3","ses-06A",1278.10248444423,119.645181150494,Inf,10.6824401296747,0.0000000000000395239396766556,"mr_y_smri__vol__dsk__rmfrt"
"co_longi1 - co_longi2","ses-06A",-48.6532271341444,95.4019035623625,Inf,-0.509981722768673,0.956743054421755,"mr_y_smri__vol__dsk__rmfrt"
"co_longi1 - co_longi3","ses-06A",119.782164700041,118.467951854107,Inf,1.01109340395748,0.742938436241664,"mr_y_smri__vol__dsk__rmfrt"
"co_longi2 - co_longi3","ses-06A",168.435391834185,142.566019041363,Inf,1.18145539145143,0.638597704516089,"mr_y_smri__vol__dsk__rmfrt"
"co_longi0 - co_longi1","ses-02A",1504.56062582746,62.1665480293383,Inf,24.2020937871186,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi2","ses-02A",1346.9563834523,116.706499506504,Inf,11.5413999147258,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi3","ses-02A",1848.449890549,147.016554410144,Inf,12.5730731342827,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi1 - co_longi2","ses-02A",-157.604242375155,118.677171803624,Inf,-1.32800807417238,0.544985262819628,"mr_y_smri__vol__dsk__sfrt"
"co_longi1 - co_longi3","ses-02A",343.889264721544,148.054728062863,Inf,2.32271720883869,0.092879287504339,"mr_y_smri__vol__dsk__sfrt"
"co_longi2 - co_longi3","ses-02A",501.4935070967,178.185097160117,Inf,2.81445258379863,0.0251964717236522,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi1","ses-04A",1615.37509563991,66.3957593391528,Inf,24.3294919994588,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi2","ses-04A",1683.30250600015,121.820241456225,Inf,13.8179212738223,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi3","ses-04A",2177.74055930232,152.854436111828,Inf,14.2471531392722,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi1 - co_longi2","ses-04A",67.9274103602419,123.02959155144,Inf,0.552122538193105,0.946002327569357,"mr_y_smri__vol__dsk__sfrt"
"co_longi1 - co_longi3","ses-04A",562.365463662407,152.975462346336,Inf,3.67618083996512,0.00135276662275019,"mr_y_smri__vol__dsk__sfrt"
"co_longi2 - co_longi3","ses-04A",494.438053302165,184.174233523109,Inf,2.68462120810252,0.0365120166030694,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi1","ses-06A",1396.61393038728,66.5912079071824,Inf,20.9729478452161,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi2","ses-06A",1486.56812850286,118.290472598851,Inf,12.5670994108218,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi3","ses-06A",1820.67736189733,148.251718340346,Inf,12.2809865698659,0,"mr_y_smri__vol__dsk__sfrt"
"co_longi1 - co_longi2","ses-06A",89.9541981155848,118.444143962725,Inf,0.759465137794348,0.872627573070392,"mr_y_smri__vol__dsk__sfrt"
"co_longi1 - co_longi3","ses-06A",424.063431510053,147.105762754494,Inf,2.88271121110174,0.0205774596049977,"mr_y_smri__vol__dsk__sfrt"
"co_longi2 - co_longi3","ses-06A",334.109233394468,177.072475222302,Inf,1.88685018930818,0.233636707840614,"mr_y_smri__vol__dsk__sfrt"
"co_longi0 - co_longi1","ses-02A",792.633932284552,40.8850865214989,Inf,19.3868718332724,0,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi2","ses-02A",697.571720169759,76.2591471850418,Inf,9.14738422758794,0.0000000000000482947015711943,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi3","ses-02A",1049.78155398918,96.3019270734134,Inf,10.9009402604052,0.0000000000000384137166520304,"mr_y_smri__vol__dsk__sm"
"co_longi1 - co_longi2","ses-02A",-95.0622121147937,77.4276532738425,Inf,-1.22775530569914,0.609138580176236,"mr_y_smri__vol__dsk__sm"
"co_longi1 - co_longi3","ses-02A",257.147621704628,96.8088109705058,Inf,2.65624191772143,0.0394967717399106,"mr_y_smri__vol__dsk__sm"
"co_longi2 - co_longi3","ses-02A",352.209833819422,116.419926469332,Inf,3.02533977215835,0.0132575276007939,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi1","ses-04A",750.640073202437,44.7509540692211,Inf,16.7737222326331,0,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi2","ses-04A",764.343298699052,81.3389139605423,Inf,9.3970187390237,0.0000000000000371924713249427,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi3","ses-04A",1000.06073467992,102.0970372987,Inf,9.79519838322138,0.0000000000000421884749357559,"mr_y_smri__vol__dsk__sm"
"co_longi1 - co_longi2","ses-04A",13.7032254966153,81.9690786516369,Inf,0.167175546218509,0.998339354265131,"mr_y_smri__vol__dsk__sm"
"co_longi1 - co_longi3","ses-04A",249.420661477483,101.929686295446,Inf,2.44698743361704,0.0685489602286298,"mr_y_smri__vol__dsk__sm"
"co_longi2 - co_longi3","ses-04A",235.717435980867,122.665269189412,Inf,1.92163142459571,0.218865467223423,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi1","ses-06A",567.750364229384,44.5228673579486,Inf,12.7518823005011,0,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi2","ses-06A",608.976681566874,77.4677758780614,Inf,7.86103221196691,0.0000000000000814903700074865,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi3","ses-06A",778.965063722289,97.0361605285635,Inf,8.02757507592227,0.0000000000000587307980026708,"mr_y_smri__vol__dsk__sm"
"co_longi1 - co_longi2","ses-06A",41.22631733749,77.1741653547385,Inf,0.53419842181628,0.950742527317371,"mr_y_smri__vol__dsk__sm"
"co_longi1 - co_longi3","ses-06A",211.214699492905,95.8001771317048,Inf,2.20474226475103,0.121888339039609,"mr_y_smri__vol__dsk__sm"
"co_longi2 - co_longi3","ses-06A",169.988382155415,115.228296404208,Inf,1.47523123625046,0.452536963077763,"mr_y_smri__vol__dsk__sm"
"co_longi0 - co_longi1","ses-02A",778.605054906793,43.8125122861761,Inf,17.7712944151907,0,"mr_y_smri__vol__dsk__sprt"
"co_longi0 - co_longi2","ses-02A",614.760855902573,82.2571382015131,Inf,7.47364750760639,0.000000000000494604357470507,"mr_y_smri__vol__dsk__sprt"
"co_longi0 - co_longi3","ses-02A",922.781950362771,103.617936607333,Inf,8.90561982390865,0.0000000000000285327317328665,"mr_y_smri__vol__dsk__sprt"
"co_longi1 - co_longi2","ses-02A",-163.84419900422,83.6478043021965,Inf,-1.95873879022928,0.203807276461685,"mr_y_smri__vol__dsk__sprt"
"co_longi1 - co_longi3","ses-02A",144.176895455978,104.352049629295,Inf,1.38163932541966,0.510882576110854,"mr_y_smri__vol__dsk__sprt"
"co_longi2 - co_longi3","ses-02A",308.021094460198,125.589434990632,Inf,2.45260355286393,0.0675860452589352,"mr_y_smri__vol__dsk__sprt"
"co_longi0 - co_longi1","ses-04A",839.290670989136,46.7813811063337,Inf,17.9406988665306,0,"mr_y_smri__vol__dsk__sprt"
"co_longi0 - co_longi2","ses-04A",800.865109266197,85.8439393331548,Inf,9.32931451524016,0.0000000000000401900734914307,"mr_y_smri__vol__dsk__sprt"
"co_longi0 - co_longi3","ses-04A",1026.1181498831,107.712671234737,Inf,9.52643860857276,0.0000000000000327515792264421,"mr_y_smri__vol__dsk__sprt"
"co_longi1 - co_longi2","ses-04A",-38.4255617229395,86.6990269896699,Inf,-0.443206377939141,0.970933994248553,"mr_y_smri__vol__dsk__sprt"
"co_longi1 - co_longi3","ses-04A",186.827478893967,107.801772999706,Inf,1.73306499230283,0.306430385403295,"mr_y_smri__vol__dsk__sprt"
"co_longi2 - co_longi3","ses-04A",225.253040616907,129.788096709955,Inf,1.73554467880281,0.305162785662284,"mr_y_smri__vol__dsk__sprt"
"co_longi0 - co_longi1","ses-06A",624.563614501101,46.9215276521792,Inf,13.3108115986947,0,"mr_y_smri__vol__dsk__sprt"
"co_longi0 - co_longi2","ses-06A",623.391000103214,83.3707306618072,Inf,7.4773364123675,0.000000000000481281681175005,"mr_y_smri__vol__dsk__sprt"
