"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-2.46983536045529,11.2717592533032,Inf,-0.219117114281118,0.996288667179201,"mr_y_smri__vol__dst__gfiob"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",6.83014926730707,14.0471216349246,Inf,0.486231232619617,0.962182147718331,"mr_y_smri__vol__dst__gfiob"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",9.29998462776236,16.8552645495631,Inf,0.551755482710796,0.946101962356871,"mr_y_smri__vol__dst__gfiob"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",-8.70533329006387,12.8914647847082,Inf,-0.675278832579993,0.9064908233369,"mr_y_smri__vol__dst__gfit"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",25.5587865547644,24.5366388593809,Inf,1.04165801604863,0.724902643474563,"mr_y_smri__vol__dst__gfit"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",21.4927866006579,31.1012587360837,Inf,0.691058416093042,0.900558002519361,"mr_y_smri__vol__dst__gfit"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",34.2641198448283,25.1780523513053,Inf,1.36087253162979,0.524047451370472,"mr_y_smri__vol__dst__gfit"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",30.1981198907218,31.5922249800951,Inf,0.955871892839089,0.774485424393031,"mr_y_smri__vol__dst__gfit"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-4.06599995410649,37.8679077047213,Inf,-0.107373240312391,0.999557292767724,"mr_y_smri__vol__dst__gfit"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-31.595373844557,12.8843131615437,Inf,-2.45223578846723,0.0676487592995166,"mr_y_smri__vol__dst__gfit"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-33.5898036809629,24.2497155504415,Inf,-1.38516279133639,0.508655095106959,"mr_y_smri__vol__dst__gfit"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-34.3694168044697,30.5306489210445,Inf,-1.12573489326587,0.673602805730456,"mr_y_smri__vol__dst__gfit"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-1.99442983640598,24.8673032668431,Inf,-0.0802028999688621,0.999815146331959,"mr_y_smri__vol__dst__gfit"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-2.77404295991274,31.0115404571065,Inf,-0.0894519562402792,0.999743686204327,"mr_y_smri__vol__dst__gfit"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-0.779613123506761,37.1999999711226,Inf,-0.0209573420460203,0.999996694461174,"mr_y_smri__vol__dst__gfit"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",1.07427460527869,29.3339626422147,Inf,0.036622212224839,0.999982367231843,"mr_y_smri__vol__dst__gfm"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",98.4224058649563,55.6615926953847,Inf,1.76822834379867,0.288734676962205,"mr_y_smri__vol__dst__gfm"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",127.277070522854,70.5879365768081,Inf,1.80309946281488,0.271791120118693,"mr_y_smri__vol__dst__gfm"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",97.3481312596776,57.0948943757888,Inf,1.70502340575234,0.320969080519538,"mr_y_smri__vol__dst__gfm"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",126.202795917575,71.6788356836386,Inf,1.76067028313048,0.29248708999033,"mr_y_smri__vol__dst__gfm"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",28.8546646578975,85.8800110658309,Inf,0.335988133906726,0.98693902446036,"mr_y_smri__vol__dst__gfm"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-119.857041095266,29.229303259043,Inf,-4.10057810933913,0.000240931058870131,"mr_y_smri__vol__dst__gfm"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-113.128286173196,54.9439314347697,Inf,-2.05897691007975,0.166730703988184,"mr_y_smri__vol__dst__gfm"
