"contrast","session_id","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi1","ses-06A",110.307974920847,4.63917074641016,Inf,23.7775199384944,0,"mr_y_smri__vol__aseg__ag"
"co_longi0 - co_longi2","ses-06A",116.709527623945,8.14588352062308,Inf,14.327424069896,0,"mr_y_smri__vol__aseg__ag"
"co_longi0 - co_longi3","ses-06A",137.340018974724,10.2065340587729,Inf,13.4560878535133,0,"mr_y_smri__vol__aseg__ag"
"co_longi1 - co_longi2","ses-06A",6.40155270309719,8.13235341165947,Inf,0.787170992091809,0.860325643261093,"mr_y_smri__vol__aseg__ag"
"co_longi1 - co_longi3","ses-06A",27.0320440538764,10.0977865811103,Inf,2.67702667676147,0.0372912172724253,"mr_y_smri__vol__aseg__ag"
"co_longi2 - co_longi3","ses-06A",20.6304913507792,12.1504139725757,Inf,1.69792497583569,0.324708059502484,"mr_y_smri__vol__aseg__ag"
"co_longi0 - co_longi1","ses-02A",4275.78299361385,111.95302425306,Inf,38.1926528750919,0,"mr_y_smri__vol__aseg__cbc"
"co_longi0 - co_longi2","ses-02A",3504.79874337183,214.184195391747,Inf,16.3634797467735,0,"mr_y_smri__vol__aseg__cbc"
"co_longi0 - co_longi3","ses-02A",4375.66157043768,268.936930993552,Inf,16.2702145602405,0,"mr_y_smri__vol__aseg__cbc"
"co_longi1 - co_longi2","ses-02A",-770.984250242018,218.760383203832,Inf,-3.52433214346515,0.00239775532149356,"mr_y_smri__vol__aseg__cbc"
"co_longi1 - co_longi3","ses-02A",99.8785768238322,272.172187385117,Inf,0.366968343765803,0.983119774648303,"mr_y_smri__vol__aseg__cbc"
"co_longi2 - co_longi3","ses-02A",870.86282706585,327.869124309575,Inf,2.65612942023653,0.0395090053933039,"mr_y_smri__vol__aseg__cbc"
"co_longi0 - co_longi1","ses-04A",5186.33420950941,114.4857343496,Inf,45.3011393862587,0,"mr_y_smri__vol__aseg__cbc"
"co_longi0 - co_longi2","ses-04A",4438.07147583553,216.855317372643,Inf,20.4655875152426,0,"mr_y_smri__vol__aseg__cbc"
"co_longi0 - co_longi3","ses-04A",5583.23816875928,271.98649734122,Inf,20.527629949787,0,"mr_y_smri__vol__aseg__cbc"
"co_longi1 - co_longi2","ses-04A",-748.262733673874,220.837246276234,Inf,-3.38829951147783,0.0039230689057802,"mr_y_smri__vol__aseg__cbc"
"co_longi1 - co_longi3","ses-04A",396.903959249874,274.52901977596,Inf,1.44576321867095,0.47069882990928,"mr_y_smri__vol__aseg__cbc"
"co_longi2 - co_longi3","ses-04A",1145.16669292375,330.731718916626,Inf,3.46252454005608,0.00300607947005938,"mr_y_smri__vol__aseg__cbc"
