"contrast","session_id","estimate","SE","df","z.ratio","p.value","region"
"co_longi1 - co_longi3","ses-06A",-0.00232942944432002,0.0083072028321375,Inf,-0.280410806307548,0.992310037300725,"mr_y_smri__thk__dst__gtspt"
"co_longi2 - co_longi3","ses-06A",-0.0134676535299324,0.00998802398733113,Inf,-1.34838017479883,0.531993300421287,"mr_y_smri__thk__dst__gtspt"
"co_longi0 - co_longi1","ses-02A",-0.00771151442801739,0.00437539711829238,Inf,-1.76247188987203,0.291590069145204,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi2","ses-02A",-0.00787747091762275,0.00814670511911215,Inf,-0.966951767916852,0.768272091966445,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi3","ses-02A",0.00064913487951164,0.0103194071829522,Inf,0.0629042800621359,0.999910730840116,"mr_y_smri__thk__dst__lfah"
"co_longi1 - co_longi2","ses-02A",-0.000165956489605365,0.00826830346419389,Inf,-0.0200714076743849,0.99999709615739,"mr_y_smri__thk__dst__lfah"
"co_longi1 - co_longi3","ses-02A",0.00836064930752903,0.0103674913044037,Inf,0.806429353259044,0.851452339263321,"mr_y_smri__thk__dst__lfah"
"co_longi2 - co_longi3","ses-02A",0.00852660579713439,0.012455493465454,Inf,0.684565876156045,0.903022627047513,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi1","ses-04A",-0.000398927427601307,0.00491322882480353,Inf,-0.0811945549100817,0.999808215934124,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi2","ses-04A",0.0140210262479767,0.00891787049463544,Inf,1.57223927577902,0.394558758330582,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi3","ses-04A",0.0210447494382196,0.0111981787227881,Inf,1.87930108629128,0.236926513358854,"mr_y_smri__thk__dst__lfah"
"co_longi1 - co_longi2","ses-04A",0.014419953675578,0.00899008764170841,Inf,1.60398365958953,0.376300257122191,"mr_y_smri__thk__dst__lfah"
"co_longi1 - co_longi3","ses-04A",0.0214436768658209,0.0111791588907023,Inf,1.91818338709325,0.220301443909014,"mr_y_smri__thk__dst__lfah"
"co_longi2 - co_longi3","ses-04A",0.00702372319024285,0.0134481145091687,Inf,0.522283118979554,0.953752705988176,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi1","ses-06A",0.00632614563536008,0.00481308359066457,Inf,1.31436438121088,0.553704755694626,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi2","ses-06A",0.0146136401852947,0.00827196698381395,Inf,1.76664633863865,0.289517769891775,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi3","ses-06A",0.0172940509181788,0.0103527755625057,Inf,1.67047482230873,0.339384530439593,"mr_y_smri__thk__dst__lfah"
"co_longi1 - co_longi2","ses-06A",0.00828749454993467,0.00822559305187088,Inf,1.00752547538803,0.745018724053094,"mr_y_smri__thk__dst__lfah"
"co_longi1 - co_longi3","ses-06A",0.0109679052828188,0.0102037572419993,Inf,1.07488888873935,0.704893794135577,"mr_y_smri__thk__dst__lfah"
"co_longi2 - co_longi3","ses-06A",0.0026804107328841,0.0122606563849531,Inf,0.218618860909733,0.996313627074062,"mr_y_smri__thk__dst__lfah"
"co_longi0 - co_longi1","ses-02A",0.00770256801873727,0.0044287562123956,Inf,1.73921698312917,0.303290974886703,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi2","ses-02A",-0.00784809418234682,0.0082493087877068,Inf,-0.951363851725628,0.776995680607944,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi3","ses-02A",-0.00494254784500615,0.0104493994859181,Inf,-0.472998266710623,0.965023536789971,"mr_y_smri__thk__dst__lfav"
"co_longi1 - co_longi2","ses-02A",-0.0155506622010841,0.00837271464937429,Inf,-1.85730230305248,0.246683037306912,"mr_y_smri__thk__dst__lfav"
"co_longi1 - co_longi3","ses-02A",-0.0126451158637434,0.01049833626386,Inf,-1.20448760126627,0.623973893286836,"mr_y_smri__thk__dst__lfav"
"co_longi2 - co_longi3","ses-02A",0.00290554633734067,0.0126130289707578,Inf,0.230360712250556,0.995695660321137,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi1","ses-04A",0.0123999964324875,0.00498372043677134,Inf,2.48810032380563,0.0617536283479442,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi2","ses-04A",0.0100309631364737,0.0090484982852889,Inf,1.10857766893564,0.684242446106275,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi3","ses-04A",0.0157650613111658,0.0113623396037692,Inf,1.38748372790548,0.507188896783955,"mr_y_smri__thk__dst__lfav"
"co_longi1 - co_longi2","ses-04A",-0.00236903329601381,0.00912315724429173,Inf,-0.259672527018658,0.993867587260959,"mr_y_smri__thk__dst__lfav"
"co_longi1 - co_longi3","ses-04A",0.00336506487867834,0.0113443427282154,Inf,0.296629338455091,0.990928724329953,"mr_y_smri__thk__dst__lfav"
"co_longi2 - co_longi3","ses-04A",0.00573409817469215,0.0136465793260485,Inf,0.420185750413434,0.975049476727155,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi1","ses-06A",0.0227056365943116,0.00487432142058919,Inf,4.65821488472277,0.0000189389274951601,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi2","ses-06A",0.0119782225075149,0.00837240524217229,Inf,1.430678778803,0.480076829943098,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi3","ses-06A",0.00732736864188765,0.0104775146554062,Inf,0.699342246980956,0.897365803124808,"mr_y_smri__thk__dst__lfav"
"co_longi1 - co_longi2","ses-06A",-0.0107274140867966,0.00832588412119186,Inf,-1.28844143524556,0.570297382940502,"mr_y_smri__thk__dst__lfav"
"co_longi1 - co_longi3","ses-06A",-0.0153782679524239,0.0103274092708856,Inf,-1.48907315949775,0.444085126938982,"mr_y_smri__thk__dst__lfav"
"co_longi2 - co_longi3","ses-06A",-0.00465085386562729,0.0124080038124464,Inf,-0.374826921068644,0.982050766907387,"mr_y_smri__thk__dst__lfav"
"co_longi0 - co_longi1","ses-02A",0.00113613948869177,0.00272330756822669,Inf,0.417191029741669,0.975556509585498,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi2","ses-02A",-0.00151761678519534,0.00507565380199024,Inf,-0.298999270714693,0.990714438052843,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi3","ses-02A",-0.00372058392320429,0.00641311084486593,Inf,-0.580152754755959,0.938075800482823,"mr_y_smri__thk__dst__lfp"
"co_longi1 - co_longi2","ses-02A",-0.00265375627388711,0.00515249897222522,Inf,-0.515042562490998,0.95552720546054,"mr_y_smri__thk__dst__lfp"
"co_longi1 - co_longi3","ses-02A",-0.00485672341189606,0.00644542550156401,Inf,-0.753514785132115,0.875196766675748,"mr_y_smri__thk__dst__lfp"
"co_longi2 - co_longi3","ses-02A",-0.00220296713800895,0.00774978030372422,Inf,-0.2842618824885,0.991995319602037,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi1","ses-04A",0.0146831013787774,0.00299513807976229,Inf,4.90231200958279,0.00000564437662653461,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi2","ses-04A",0.0196555351703242,0.0054387376889876,Inf,3.61398844627549,0.00171510465554803,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi3","ses-04A",0.0268766705199751,0.00682724743905439,Inf,3.93667737399271,0.000479441330054842,"mr_y_smri__thk__dst__lfp"
"co_longi1 - co_longi2","ses-04A",0.00497243379154681,0.00548006495609636,Inf,0.907367673811087,0.800925694201005,"mr_y_smri__thk__dst__lfp"
"co_longi1 - co_longi3","ses-04A",0.0121935691411977,0.00681459163321647,Inf,1.78933233236785,0.278407459433543,"mr_y_smri__thk__dst__lfp"
"co_longi2 - co_longi3","ses-04A",0.00722113534965087,0.00820021839117598,Inf,0.880602808996079,0.814946359099347,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi1","ses-06A",0.0178180197557206,0.00297300702622134,Inf,5.99326526932806,0.0000000123303155463717,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi2","ses-06A",0.0186120815375148,0.00515690395342691,Inf,3.60915807344959,0.00174671840590535,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi3","ses-06A",0.0202346214618031,0.00645867364847111,Inf,3.13293759107848,0.00937732152063142,"mr_y_smri__thk__dst__lfp"
"co_longi1 - co_longi2","ses-06A",0.000794061781794166,0.00513403999232701,Inf,0.154666068628394,0.998682962322843,"mr_y_smri__thk__dst__lfp"
"co_longi1 - co_longi3","ses-06A",0.00241660170608251,0.00637239861127336,Inf,0.379229526195571,0.981433692994558,"mr_y_smri__thk__dst__lfp"
"co_longi2 - co_longi3","ses-06A",0.00162253992428834,0.00766338173361204,Inf,0.211726360592451,0.99664770329203,"mr_y_smri__thk__dst__lfp"
"co_longi0 - co_longi1","ses-02A",-0.00630179212331301,0.00348780427895404,Inf,-1.80680784221151,0.270025323824284,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi2","ses-02A",-0.0144102800542463,0.00654028408948005,Inf,-2.20331102702787,0.122278718196217,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi3","ses-02A",-0.00962316596997408,0.00824147810157907,Inf,-1.16765049319615,0.647325334923587,"mr_y_smri__thk__dst__pocc"
"co_longi1 - co_longi2","ses-02A",-0.00810848793093333,0.00664892781945268,Inf,-1.21951811647142,0.614396408864893,"mr_y_smri__thk__dst__pocc"
"co_longi1 - co_longi3","ses-02A",-0.00332137384666107,0.00829712735849255,Inf,-0.400304069487553,0.978295671062495,"mr_y_smri__thk__dst__pocc"
"co_longi2 - co_longi3","ses-02A",0.00478711408427226,0.00998468853165604,Inf,0.479445509901977,0.963655958522822,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi1","ses-04A",-0.00400594190977943,0.00373788734402015,Inf,-1.07171285303398,0.706822608543677,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi2","ses-04A",-0.00845628269126422,0.00684616934798114,Inf,-1.2351845625551,0.604391902657046,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi3","ses-04A",-0.0120871616562016,0.00859065514757187,Inf,-1.40701278872986,0.494887706788985,"mr_y_smri__thk__dst__pocc"
"co_longi1 - co_longi2","ses-04A",-0.00445034078148479,0.00691112600775373,Inf,-0.643938596473551,0.917693253735181,"mr_y_smri__thk__dst__pocc"
"co_longi1 - co_longi3","ses-04A",-0.00808121974642218,0.00859345598880567,Inf,-0.940392288847379,0.783061116839091,"mr_y_smri__thk__dst__pocc"
"co_longi2 - co_longi3","ses-04A",-0.00363087896493739,0.0103454463080486,Inf,-0.35096397553314,0.985170316044821,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi1","ses-06A",0.0081417028210539,0.00374600295742773,Inf,2.17343737140148,0.1306467763936,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi2","ses-06A",0.00290182573416747,0.00663199635472604,Inf,0.437549356024538,0.971981346356176,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi3","ses-06A",-0.00271487404304059,0.00831125442759622,Inf,-0.326650334999525,0.987970379701803,"mr_y_smri__thk__dst__pocc"
"co_longi1 - co_longi2","ses-06A",-0.00523987708688643,0.00663481636283837,Inf,-0.789754651874769,0.859150372184081,"mr_y_smri__thk__dst__pocc"
"co_longi1 - co_longi3","ses-06A",-0.0108565768640945,0.00823981650379005,Inf,-1.31757507695721,0.551651765184555,"mr_y_smri__thk__dst__pocc"
"co_longi2 - co_longi3","ses-06A",-0.00561669977720806,0.00991742033396883,Inf,-0.566346851102994,0.942058416208854,"mr_y_smri__thk__dst__pocc"
"co_longi0 - co_longi1","ses-02A",-0.0290174434368106,0.00400080801277391,Inf,-7.25289575109896,0.00000000000247546427800671,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi2","ses-02A",-0.0318288039734295,0.00745097460292613,Inf,-4.27176385233279,0.000114074458691604,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi3","ses-02A",-0.0377077954748051,0.00942180211899585,Inf,-4.00218503833574,0.000365353753943087,"mr_y_smri__thk__dst__ptmp"
"co_longi1 - co_longi2","ses-02A",-0.0028113605366189,0.00756244905877549,Inf,-0.371752657739438,0.982473894775743,"mr_y_smri__thk__dst__ptmp"
"co_longi1 - co_longi3","ses-02A",-0.00869035203799453,0.00946705579507483,Inf,-0.917957200856007,0.795263310736226,"mr_y_smri__thk__dst__ptmp"
"co_longi2 - co_longi3","ses-02A",-0.00587899150137563,0.0113800079807902,Inf,-0.516606975258677,0.955147294214332,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi1","ses-04A",-0.0176378108414702,0.00443017352235045,Inf,-3.98129119604154,0.000398623238509699,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi2","ses-04A",-0.0238939009625394,0.00803793772144837,Inf,-2.97264071837495,0.0156361781557843,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi3","ses-04A",-0.012601952322452,0.0100911034865182,Inf,-1.24881806427695,0.595672220438552,"mr_y_smri__thk__dst__ptmp"
"co_longi1 - co_longi2","ses-04A",-0.00625609012106923,0.00809865316235751,Inf,-0.772485251022664,0.866915472244633,"mr_y_smri__thk__dst__ptmp"
"co_longi1 - co_longi3","ses-04A",0.00503585851901822,0.0100709090083436,Inf,0.500040117018841,0.959073154459319,"mr_y_smri__thk__dst__ptmp"
"co_longi2 - co_longi3","ses-04A",0.0112919486400875,0.0121173127142347,Inf,0.931885551391467,0.78772009040122,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi1","ses-06A",-0.0011841773693518,0.00438111853874936,Inf,-0.270291104629604,0.99309859809215,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi2","ses-06A",-0.000205620256872293,0.00757055337232896,Inf,-0.0271605319663755,0.999992805512469,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi3","ses-06A",0.000109326472596187,0.00947964077866671,Inf,0.0115327653387689,0.999999449085895,"mr_y_smri__thk__dst__ptmp"
"co_longi1 - co_longi2","ses-06A",0.000978557112479509,0.00753179117893621,Inf,0.129923558584071,0.999217252530597,"mr_y_smri__thk__dst__ptmp"
"co_longi1 - co_longi3","ses-06A",0.00129350384194799,0.00934685819075181,Inf,0.13838915874725,0.999054862990928,"mr_y_smri__thk__dst__ptmp"
"co_longi2 - co_longi3","ses-06A",0.00031494672946848,0.011237522702109,Inf,0.0280263486728595,0.999992095455845,"mr_y_smri__thk__dst__ptmp"
"co_longi0 - co_longi1","ses-02A",-0.0197034590913687,0.00241105310797783,Inf,-8.17213815248314,0.0000000000000488498130835069,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi2","ses-02A",-0.0304659014514706,0.00451800947661935,Inf,-6.74321326883694,0.0000000000929698540375057,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi3","ses-02A",-0.0202400578675313,0.00569438521615767,Inf,-3.55438859494448,0.00214499998082573,"mr_y_smri__thk__dst__sc"
"co_longi1 - co_longi2","ses-02A",-0.0107624423601019,0.0045922962725505,Inf,-2.34358624125194,0.0883702574823017,"mr_y_smri__thk__dst__sc"
"co_longi1 - co_longi3","ses-02A",-0.000536598776162564,0.00573174543397236,Inf,-0.0936187383658238,0.999706257587196,"mr_y_smri__thk__dst__sc"
"co_longi2 - co_longi3","ses-02A",0.0102258435839393,0.00689708172833962,Inf,1.48263337839279,0.448010593822715,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi1","ses-04A",-0.00881659427278591,0.00258968644357108,Inf,-3.40450261639713,0.00370339315470281,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi2","ses-04A",-0.0128883595867172,0.00473814460958507,Inf,-2.72012795064224,0.0330512797507871,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi3","ses-04A",-0.00132789070246141,0.00594566369981096,Inf,-0.223337674228637,0.996072790738901,"mr_y_smri__thk__dst__sc"
"co_longi1 - co_longi2","ses-04A",-0.0040717653139313,0.00478185542819101,Inf,-0.851503224026088,0.829694283637189,"mr_y_smri__thk__dst__sc"
"co_longi1 - co_longi3","ses-04A",0.0074887035703245,0.00594592934191601,Inf,1.25946729933917,0.588855257292244,"mr_y_smri__thk__dst__sc"
"co_longi2 - co_longi3","ses-04A",0.0115604688842558,0.0071578780149997,Inf,1.61506927891621,0.370017209618443,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi1","ses-06A",-0.00748367890302488,0.00259385962644553,Inf,-2.88515185121257,0.0204270600898795,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi2","ses-06A",-0.0139460563935005,0.00458258869235756,Inf,-3.04327037177884,0.0125250431645745,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi3","ses-06A",-0.0012072165689217,0.00574267630947845,Inf,-0.210218459802298,0.996718038732098,"mr_y_smri__thk__dst__sc"
"co_longi1 - co_longi2","ses-06A",-0.00646237749047561,0.00458205872216787,Inf,-1.41036548903462,0.49278274339309,"mr_y_smri__thk__dst__sc"
"co_longi1 - co_longi3","ses-06A",0.00627646233410317,0.00569024402364468,Inf,1.10302164687887,0.68767116330345,"mr_y_smri__thk__dst__sc"
"co_longi2 - co_longi3","ses-06A",0.0127388398245788,0.00684833534147684,Inf,1.86013668860901,0.245411827768016,"mr_y_smri__thk__dst__sc"
"co_longi0 - co_longi1","ses-02A",0.0165331048449325,0.0028522679065296,Inf,5.79647683413043,0.000000040584500871077,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi2","ses-02A",0.00693492208880364,0.00533830279729651,Inf,1.29908743511434,0.563480255675063,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi3","ses-02A",0.0118216837327059,0.00673094536869402,Inf,1.75631847907861,0.294660450124196,"mr_y_smri__thk__dst__scc"
"co_longi1 - co_longi2","ses-02A",-0.00959818275612888,0.00542451039222609,Inf,-1.76940996737404,0.288150582508527,"mr_y_smri__thk__dst__scc"
"co_longi1 - co_longi3","ses-02A",-0.00471142111222662,0.00677285777848519,Inf,-0.695632665902571,0.898801882572961,"mr_y_smri__thk__dst__scc"
"co_longi2 - co_longi3","ses-02A",0.00488676164390226,0.00814885165641928,Inf,0.59968715224466,0.932179761315038,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi1","ses-04A",0.0217405064055063,0.00307621552331717,Inf,7.06728973984987,0.0000000000095080610051923,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi2","ses-04A",0.0176808266797857,0.00561814312305638,Inf,3.14709438554975,0.0089513650310229,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi3","ses-04A",0.0200896088599778,0.00705034362494133,Inf,2.84945102376411,0.0227260759375005,"mr_y_smri__thk__dst__scc"
"co_longi1 - co_longi2","ses-04A",-0.00405967972572061,0.00566750918975828,Inf,-0.716307568244765,0.890662813527549,"mr_y_smri__thk__dst__scc"
"co_longi1 - co_longi3","ses-04A",-0.00165089754552848,0.007047303018914,Inf,-0.234259480697466,0.995476453104342,"mr_y_smri__thk__dst__scc"
"co_longi2 - co_longi3","ses-04A",0.00240878218019213,0.00848313104996301,Inf,0.283949660332388,0.992021139378617,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi1","ses-06A",0.0175785384903122,0.00307760722722573,Inf,5.71175500720348,0.0000000669938047259677,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi2","ses-06A",0.0146091091507905,0.00541703866565387,Inf,2.6968810917703,0.0352835535172693,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi3","ses-06A",0.00840240098935937,0.00678779376715567,Inf,1.23786922195785,0.602675698126485,"mr_y_smri__thk__dst__scc"
"co_longi1 - co_longi2","ses-06A",-0.00296942933952163,0.00541129942443411,Inf,-0.548746078643054,0.946914797024286,"mr_y_smri__thk__dst__scc"
"co_longi1 - co_longi3","ses-06A",-0.00917613750095281,0.00671949378987839,Inf,-1.3655995210197,0.521045696224635,"mr_y_smri__thk__dst__scc"
"co_longi2 - co_longi3","ses-06A",-0.00620670816143118,0.00808609053720846,Inf,-0.767578365944676,0.869082681932406,"mr_y_smri__thk__dst__scc"
"co_longi0 - co_longi1","ses-02A",-0.00598235754386881,0.00379408126836408,Inf,-1.57676051742779,0.391934797896213,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi2","ses-02A",-0.0184150976083119,0.00706343798906014,Inf,-2.60710119304978,0.0451568854569379,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi3","ses-02A",-0.00611314189295072,0.00893960442996464,Inf,-0.683826889751418,0.903301068576023,"mr_y_smri__thk__dst__scia"
"co_longi1 - co_longi2","ses-02A",-0.012432740064443,0.00716856342175843,Inf,-1.73434192221924,0.305777257317132,"mr_y_smri__thk__dst__scia"
"co_longi1 - co_longi3","ses-02A",-0.000130784349081903,0.00898133094020274,Inf,-0.014561800467287,0.999998891040003,"mr_y_smri__thk__dst__scia"
"co_longi2 - co_longi3","ses-02A",0.0123019557153611,0.0107931014141109,Inf,1.13979802869984,0.664828114577687,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi1","ses-04A",0.00281451867855515,0.00423172649051023,Inf,0.665099383163536,0.910214508612243,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi2","ses-04A",-0.00738435653083705,0.00767663283364105,Inf,-0.96192649705439,0.771097752182602,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi3","ses-04A",0.0143880222956577,0.0096385859743146,Inf,1.49275239480145,0.441847704850666,"mr_y_smri__thk__dst__scia"
"co_longi1 - co_longi2","ses-04A",-0.0101988752093922,0.00773593260032673,Inf,-1.31837694772075,0.551139127206613,"mr_y_smri__thk__dst__scia"
"co_longi1 - co_longi3","ses-04A",0.0115735036171026,0.00961979100275459,Inf,1.20309304160439,0.624861275276135,"mr_y_smri__thk__dst__scia"
"co_longi2 - co_longi3","ses-04A",0.0217723788264948,0.0115732792764191,Inf,1.88126271789333,0.236068791416086,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi1","ses-06A",0.0120317941508424,0.00416581974826896,Inf,2.88821765652295,0.0202395051174498,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi2","ses-06A",0.00224591098422618,0.00717530133656709,Inf,0.313005806847508,0.98938134588928,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi3","ses-06A",0.0161460418334563,0.00898252214620836,Inf,1.79749535494012,0.274472831958453,"mr_y_smri__thk__dst__scia"
"co_longi1 - co_longi2","ses-06A",-0.0097858831666162,0.00713557124472854,Inf,-1.37142252960414,0.517351955716298,"mr_y_smri__thk__dst__scia"
"co_longi1 - co_longi3","ses-06A",0.00411424768261387,0.00885337933036534,Inf,0.464709296765679,0.966735212137581,"mr_y_smri__thk__dst__scia"
"co_longi2 - co_longi3","ses-06A",0.0139001308492301,0.0106411194116052,Inf,1.30626584587243,0.558885599693466,"mr_y_smri__thk__dst__scia"
"co_longi0 - co_longi1","ses-02A",0.0272722378373789,0.00357363721158083,Inf,7.63150712361058,0.000000000000163979940737136,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi2","ses-02A",0.0162780177800827,0.00666622263877803,Inf,2.44186530545679,0.0694369478464256,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi3","ses-02A",0.0172975675337832,0.00841776820606922,Inf,2.05488760326183,0.168141514524848,"mr_y_smri__thk__dst__scii"
"co_longi1 - co_longi2","ses-02A",-0.0109942200572963,0.00676852422138552,Inf,-1.62431568502916,0.364814778042459,"mr_y_smri__thk__dst__scii"
"co_longi1 - co_longi3","ses-02A",-0.00997467030359572,0.0084623126207856,Inf,-1.17871682961646,0.640331503647636,"mr_y_smri__thk__dst__scii"
"co_longi2 - co_longi3","ses-02A",0.00101954975370054,0.0101767651184363,Inf,0.10018407046199,0.999640194944581,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi1","ses-04A",0.0431168908898342,0.00390942490431378,Inf,11.0289599992719,0.0000000000000248689957516035,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi2","ses-04A",0.0343009360826112,0.00710663475519342,Inf,4.82660742590501,0.00000826807405429619,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi3","ses-04A",0.0471433880488765,0.00892021019858531,Inf,5.28500864882681,0.000000751672164622796,"mr_y_smri__thk__dst__scii"
"co_longi1 - co_longi2","ses-04A",-0.00881595480722298,0.00716185427235545,Inf,-1.23095981459052,0.607091654065472,"mr_y_smri__thk__dst__scii"
"co_longi1 - co_longi3","ses-04A",0.00402649715904231,0.00890585487799698,Inf,0.452117984651902,0.96923589703852,"mr_y_smri__thk__dst__scii"
"co_longi2 - co_longi3","ses-04A",0.0128424519662653,0.0107176751029378,Inf,1.19824979232157,0.627941315397522,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi1","ses-06A",0.0457822243713548,0.00389044974555499,Inf,11.767848800428,0,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi2","ses-06A",0.0458987176029053,0.00677171294493529,Inf,6.77800697934692,0.0000000000731278371191024,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi3","ses-06A",0.0512621080404286,0.00848237292238319,Inf,6.04336882019874,0.00000000904928110223580,"mr_y_smri__thk__dst__scii"
"co_longi1 - co_longi2","ses-06A",0.000116493231550499,0.00674659268034641,Inf,0.0172669726882812,0.999998151134848,"mr_y_smri__thk__dst__scii"
"co_longi1 - co_longi3","ses-06A",0.00547988366907385,0.00837499238477272,Inf,0.654315062905285,0.914070286519273,"mr_y_smri__thk__dst__scii"
"co_longi2 - co_longi3","ses-06A",0.00536339043752335,0.0100736190757887,Inf,0.532419421180407,0.95119908801875,"mr_y_smri__thk__dst__scii"
"co_longi0 - co_longi1","ses-02A",0.0208982875858503,0.00228562566509435,Inf,9.14335532060433,0.0000000000000484057238736568,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi2","ses-02A",0.0170833364050756,0.00425795282215592,Inf,4.01210091295138,0.000350496533335187,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi3","ses-02A",0.0182157431489741,0.00538222570434597,Inf,3.38442572823833,0.00397732710375531,"mr_y_smri__thk__dst__scis"
"co_longi1 - co_longi2","ses-02A",-0.00381495118077461,0.00432195442622766,Inf,-0.8826912097045,0.813867744119405,"mr_y_smri__thk__dst__scis"
"co_longi1 - co_longi3","ses-02A",-0.00268254443687611,0.00540859251636874,Inf,-0.495978284323984,0.960002999340611,"mr_y_smri__thk__dst__scis"
"co_longi2 - co_longi3","ses-02A",0.0011324067438985,0.00650224130272126,Inf,0.174156370269522,0.998124186373175,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi1","ses-04A",0.0267340163345018,0.00252302935240761,Inf,10.5959989363543,0.0000000000000375255382323303,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi2","ses-04A",0.0311238557706941,0.00457905772625418,Inf,6.79700008852137,0.0000000000641148245605905,"mr_y_smri__thk__dst__scis"
"co_longi0 - co_longi3","ses-04A",0.0414612310760151,0.00574842453135455,Inf,7.21262510273319,0.00000000000332134320046862,"mr_y_smri__thk__dst__scis"
"co_longi1 - co_longi2","ses-04A",0.00438983943619233,0.00461362907121786,Inf,0.951493795541205,0.776923468512856,"mr_y_smri__thk__dst__scis"
"co_longi1 - co_longi3","ses-04A",0.0147272147415133,0.00573717699102757,Inf,2.56697932877884,0.0502730504459308,"mr_y_smri__thk__dst__scis"
"co_longi2 - co_longi3","ses-04A",0.010337375305321,0.00690331234401295,Inf,1.49745148273442,0.4389958143722,"mr_y_smri__thk__dst__scis"
